order_item_id,order_id,product_id,quantity,discount_pct,gross_sales,net_sales,profit
ITEM0004122,ORD001305,PROD0060,5,0.15,26873.05,22842.09,2543.24
ITEM0004123,ORD003186,PROD0128,2,0,37224.94,37224.94,9521.48
ITEM0004124,ORD004719,PROD0072,1,0,10173.22,10173.22,3941.8
ITEM0004125,ORD000694,PROD0071,2,0,58295.38,58295.38,24125.34
ITEM0004126,ORD001233,PROD0144,3,0,70954.8,70954.8,22757.73
ITEM0004127,ORD002416,PROD0113,1,0.25,19139.62,14354.72,-1540.55
ITEM0004128,ORD001299,PROD0010,5,0.05,60512.6,57486.97,22609.07
ITEM0004129,ORD003440,PROD0033,1,0.1,17395.33,15655.8,3785.85
ITEM0004130,ORD004128,PROD0085,1,0.05,26654.63,25321.9,9496
ITEM0004131,ORD003676,PROD0140,2,0.1,16164.78,14548.3,3626.12
ITEM0004132,ORD000576,PROD0123,4,0.15,66425.04,56461.28,11716.44
ITEM0004133,ORD001065,PROD0205,1,0.2,18910.56,15128.45,2593.13
ITEM0004134,ORD000208,PROD0181,1,0.15,9140.75,7769.64,1822.48
ITEM0004135,ORD002719,PROD0164,1,0.05,8356.56,7938.73,984.62
ITEM0004136,ORD004566,PROD0146,3,0,17855.25,17855.25,6419.07
ITEM0004137,ORD002947,PROD0198,1,0,797.03,797.03,117.39
ITEM0004138,ORD003383,PROD0152,2,0.1,29809.88,26828.89,8534.05
ITEM0004139,ORD003402,PROD0104,4,0.05,48958.88,46510.94,17938.22
ITEM0004140,ORD002021,PROD0122,2,0.15,4539.06,3858.2,852.32
ITEM0004141,ORD003412,PROD0200,1,0.15,10068.26,8558.02,146.36
ITEM0004142,ORD002232,PROD0091,1,0.1,13201.67,11881.5,4094.75
ITEM0004143,ORD003946,PROD0183,1,0.1,16951.92,15256.73,3333.74
ITEM0004144,ORD004611,PROD0036,2,0.05,20901.68,19856.6,6761.02
ITEM0004145,ORD002779,PROD0130,1,0,8360.75,8360.75,2381.33
ITEM0004146,ORD004203,PROD0179,1,0.05,3209.28,3048.82,920.15
ITEM0004147,ORD004435,PROD0145,3,0.05,60012.15,57011.54,11876.27
ITEM0004148,ORD003092,PROD0010,1,0.05,12102.52,11497.39,4521.81
ITEM0004149,ORD002658,PROD0002,1,0.15,14642.7,12446.3,1296.59
ITEM0004150,ORD003195,PROD0128,2,0,37224.94,37224.94,9521.48
ITEM0004151,ORD003928,PROD0208,1,0.1,15180.79,13662.71,4522.43
ITEM0004152,ORD004815,PROD0143,2,0,44174.78,44174.78,15441.18
ITEM0004153,ORD003261,PROD0195,1,0,11548.65,11548.65,3325.9
ITEM0004154,ORD001919,PROD0113,2,0.05,38279.24,36365.28,4574.74
ITEM0004155,ORD001326,PROD0151,1,0.05,3389.73,3220.24,1129.06
ITEM0004156,ORD004161,PROD0210,2,0,52229.6,52229.6,19450.48
ITEM0004157,ORD001753,PROD0126,1,0.1,18387.7,16548.93,4425.07
ITEM0004158,ORD003581,PROD0157,3,0.1,30568.62,27511.76,9354.11
ITEM0004159,ORD000079,PROD0132,2,0.05,39502.2,37527.09,11416.27
ITEM0004160,ORD000985,PROD0004,2,0.15,12582.2,10694.87,423.89
ITEM0004161,ORD000833,PROD0158,3,0.1,2325.06,2092.55,644
ITEM0004162,ORD000026,PROD0127,3,0.15,83479.89,70957.91,18769.97
ITEM0004163,ORD001696,PROD0160,2,0.1,12360.26,11124.23,1192.31
ITEM0004164,ORD001925,PROD0033,2,0,34790.66,34790.66,11050.76
ITEM0004165,ORD003859,PROD0204,1,0.05,11121.95,10565.85,4161.62
ITEM0004166,ORD002941,PROD0011,1,0.2,13446.1,10756.88,2418.72
ITEM0004167,ORD003060,PROD0115,1,0.05,2532.67,2406.04,797.35
ITEM0004168,ORD002469,PROD0134,1,0.1,25350.66,22815.59,6121.86
ITEM0004169,ORD004549,PROD0019,4,0.1,7076.2,6368.58,1763.9
ITEM0004170,ORD004059,PROD0172,2,0,40203.72,40203.72,9731.46
ITEM0004171,ORD002793,PROD0101,1,0.2,2158.69,1726.95,461.79
ITEM0004172,ORD002577,PROD0123,1,0.15,16606.26,14115.32,2929.11
ITEM0004173,ORD002326,PROD0030,1,0.1,8993.94,8094.55,2233.56
ITEM0004174,ORD000235,PROD0192,1,0.05,2966.21,2817.9,331.65
ITEM0004175,ORD000954,PROD0105,3,0.15,40113.99,34096.89,5866.8
ITEM0004176,ORD000548,PROD0169,1,0.25,4480.93,3360.7,705.21
ITEM0004177,ORD003609,PROD0097,1,0.15,10186.82,8658.8,2140.84
ITEM0004178,ORD001348,PROD0076,1,0.05,1470.09,1396.59,239.42
ITEM0004179,ORD004922,PROD0119,2,0,5374.34,5374.34,1001.2
ITEM0004180,ORD000694,PROD0076,1,0.15,1470.09,1249.58,92.41
ITEM0004181,ORD003171,PROD0159,4,0.05,19426.96,18455.61,3759.81
ITEM0004182,ORD002724,PROD0217,2,0.05,21668.48,20585.06,6813
ITEM0004183,ORD000137,PROD0099,2,0.05,6441.76,6119.67,1031.21
ITEM0004184,ORD001480,PROD0107,1,0.05,14258.33,13545.41,4216.42
ITEM0004185,ORD004300,PROD0140,1,0.1,8082.39,7274.15,1813.06
ITEM0004186,ORD004981,PROD0181,2,0.1,18281.5,16453.35,4559.03
ITEM0004187,ORD003279,PROD0097,2,0.1,20373.64,18336.28,5300.36
ITEM0004188,ORD000945,PROD0132,1,0.05,19751.1,18763.54,5708.13
ITEM0004189,ORD004555,PROD0010,1,0.05,12102.52,11497.39,4521.81
ITEM0004190,ORD000161,PROD0050,1,0.05,2523.89,2397.7,628.07
ITEM0004191,ORD002506,PROD0135,1,0.05,11202.85,10642.71,1737.03
ITEM0004192,ORD001132,PROD0206,2,0,3385.74,3385.74,1024.52
ITEM0004193,ORD004619,PROD0062,3,0.1,6985.35,6286.81,1472.95
ITEM0004194,ORD001350,PROD0041,2,0.2,38241.34,30593.07,6259.25
ITEM0004195,ORD001707,PROD0006,2,0.1,41037.32,36933.59,8613.19
ITEM0004196,ORD002411,PROD0056,4,0,50415.48,50415.48,20239.2
ITEM0004197,ORD001338,PROD0022,2,0.05,15996.88,15197.04,2200.32
ITEM0004198,ORD002651,PROD0085,3,0.1,79963.89,71967.5,24489.8
ITEM0004199,ORD004888,PROD0008,3,0.1,50026.26,45023.63,3084.53
ITEM0004200,ORD002807,PROD0103,1,0.15,21191.12,18012.45,4022.68
ITEM0004201,ORD004564,PROD0125,1,0.05,7231.98,6870.38,856.87
ITEM0004202,ORD003126,PROD0165,1,0.1,14878.45,13390.61,2266.24
ITEM0004203,ORD003660,PROD0135,4,0.1,44811.4,40330.26,4707.54
ITEM0004204,ORD000604,PROD0166,2,0,56211.62,56211.62,21154.86
ITEM0004205,ORD000431,PROD0073,1,0.05,9607.45,9127.08,3099.85
ITEM0004206,ORD003731,PROD0124,4,0.25,16879.92,12659.94,1712.94
ITEM0004207,ORD004967,PROD0093,3,0.1,29049.21,26144.29,8830.24
ITEM0004208,ORD001653,PROD0191,1,0.2,18802.59,15042.07,-90.06
ITEM0004209,ORD002223,PROD0154,1,0.05,4430.06,4208.56,1560.71
ITEM0004210,ORD000652,PROD0151,1,0.05,3389.73,3220.24,1129.06
ITEM0004211,ORD003700,PROD0150,5,0.15,70350,59797.5,18906.7
ITEM0004212,ORD000247,PROD0215,2,0.05,37162.1,35303.99,12125.35
ITEM0004213,ORD000196,PROD0042,2,0.1,42270.9,38043.81,9481.99
ITEM0004214,ORD002276,PROD0077,1,0.2,14444.47,11555.58,3143.48
ITEM0004215,ORD004329,PROD0036,1,0.1,10450.84,9405.76,2857.97
ITEM0004216,ORD003307,PROD0147,1,0,23011.13,23011.13,5555.66
ITEM0004217,ORD003184,PROD0100,1,0.15,21958.1,18664.38,1556.83
ITEM0004218,ORD004268,PROD0110,3,0.1,38690.61,34821.55,9659.56
ITEM0004219,ORD004777,PROD0101,2,0,4317.38,4317.38,1787.06
ITEM0004220,ORD003924,PROD0133,1,0.1,12826.23,11543.61,3810.81
ITEM0004221,ORD000645,PROD0077,1,0.1,14444.47,13000.02,4587.92
ITEM0004222,ORD002651,PROD0150,1,0.15,14070,11959.5,3781.34
ITEM0004223,ORD002338,PROD0157,1,0.05,10189.54,9680.06,3627.51
ITEM0004224,ORD002385,PROD0067,1,0.05,9651.29,9168.73,2914.84
ITEM0004225,ORD000437,PROD0116,1,0.05,9463.74,8990.55,2124.63
ITEM0004226,ORD002815,PROD0186,1,0.1,15961.48,14365.33,3842.86
ITEM0004227,ORD000523,PROD0016,2,0.05,18590,17660.5,3314.74
ITEM0004228,ORD001337,PROD0141,1,0.2,9820.32,7856.26,1659.06
ITEM0004229,ORD003739,PROD0082,5,0.15,6748.4,5736.14,1774.34
ITEM0004230,ORD002013,PROD0157,1,0.05,10189.54,9680.06,3627.51
ITEM0004231,ORD000060,PROD0062,1,0,2328.45,2328.45,723.83
ITEM0004232,ORD004579,PROD0008,1,0.1,16675.42,15007.88,1028.18
ITEM0004233,ORD004902,PROD0156,2,0.1,525.3,472.77,165.47
ITEM0004234,ORD000153,PROD0144,2,0.05,47303.2,44938.04,12806.66
ITEM0004235,ORD004054,PROD0123,1,0.2,16606.26,13285.01,2098.8
ITEM0004236,ORD003848,PROD0092,1,0.05,8564.31,8136.09,2366.56
ITEM0004237,ORD001766,PROD0215,3,0.1,55743.15,50168.83,15400.87
ITEM0004238,ORD002641,PROD0101,4,0.1,8634.76,7771.28,2710.64
ITEM0004239,ORD003917,PROD0178,2,0.15,9874.46,8393.29,2029.91
ITEM0004240,ORD003232,PROD0209,1,0.15,6536.37,5555.91,544.02
ITEM0004241,ORD003926,PROD0200,1,0.1,10068.26,9061.43,649.77
ITEM0004242,ORD001486,PROD0105,1,0.1,13371.33,12034.2,2624.17
ITEM0004243,ORD004322,PROD0106,1,0.2,13006.77,10405.42,1030.27
ITEM0004244,ORD001856,PROD0196,2,0.05,11590.9,11011.35,2760.79
ITEM0004245,ORD004376,PROD0031,1,0.2,1480.59,1184.47,319.98
ITEM0004246,ORD001167,PROD0191,2,0,37605.18,37605.18,7340.92
ITEM0004247,ORD004225,PROD0108,1,0.1,9612.83,8651.55,1438.68
ITEM0004248,ORD003297,PROD0102,1,0.15,20719.66,17611.71,5205.21
ITEM0004249,ORD004646,PROD0125,1,0.15,7231.98,6147.18,133.67
ITEM0004250,ORD001844,PROD0101,1,0.2,2158.69,1726.95,461.79
ITEM0004251,ORD002036,PROD0210,1,0.1,26114.8,23503.32,7113.76
ITEM0004252,ORD002757,PROD0074,1,0,15107.96,15107.96,5193.46
ITEM0004253,ORD003810,PROD0098,1,0.2,17646.13,14116.9,1277.52
ITEM0004254,ORD000258,PROD0218,1,0,499.26,499.26,206.67
ITEM0004255,ORD004351,PROD0158,1,0.05,775.02,736.27,253.42
ITEM0004256,ORD004159,PROD0042,2,0.2,42270.9,33816.72,5254.9
ITEM0004257,ORD004827,PROD0042,3,0.05,63406.35,60236.03,17393.3
ITEM0004258,ORD003157,PROD0083,1,0.1,15580.33,14022.3,602.82
ITEM0004259,ORD003272,PROD0135,1,0.1,11202.85,10082.57,1176.89
ITEM0004260,ORD000324,PROD0010,4,0.1,48410.08,43569.07,15666.75
ITEM0004261,ORD001790,PROD0049,1,0.2,24110.14,19288.11,2737.62
ITEM0004262,ORD001090,PROD0207,1,0.2,22221.53,17777.22,3201.81
ITEM0004263,ORD001007,PROD0081,2,0.05,12608.24,11977.83,4690.15
ITEM0004264,ORD002187,PROD0178,3,0.1,14811.69,13330.52,3785.45
ITEM0004265,ORD004238,PROD0107,4,0,57033.32,57033.32,19717.36
ITEM0004266,ORD001430,PROD0123,1,0.2,16606.26,13285.01,2098.8
ITEM0004267,ORD004675,PROD0191,3,0.15,56407.77,47946.6,2550.21
ITEM0004268,ORD001854,PROD0062,3,0.1,6985.35,6286.81,1472.95
ITEM0004269,ORD002546,PROD0040,1,0.1,14977.96,13480.16,3393.21
ITEM0004270,ORD002102,PROD0204,1,0.05,11121.95,10565.85,4161.62
ITEM0004271,ORD003099,PROD0022,1,0.15,7998.44,6798.67,300.31
ITEM0004272,ORD001436,PROD0148,3,0.2,42807.33,34245.86,3309.89
ITEM0004273,ORD002982,PROD0014,2,0.05,12252.48,11639.86,4357.6
ITEM0004274,ORD000114,PROD0055,1,0.05,1759.13,1671.17,184.86
ITEM0004275,ORD003989,PROD0063,2,0.1,22073.5,19866.15,2469.89
ITEM0004276,ORD003020,PROD0212,1,0.05,7472.6,7098.97,875.13
ITEM0004277,ORD003507,PROD0095,2,0.2,7079.22,5663.38,57.24
ITEM0004278,ORD002306,PROD0110,2,0,25793.74,25793.74,9019.08
ITEM0004279,ORD000505,PROD0057,2,0.1,34988.5,31489.65,8611.13
ITEM0004280,ORD003370,PROD0117,2,0.1,7384.12,6645.71,675.19
ITEM0004281,ORD002480,PROD0173,1,0.15,12794.95,10875.71,1693.25
ITEM0004282,ORD004203,PROD0159,1,0.25,4856.74,3642.55,-31.4
ITEM0004283,ORD004929,PROD0030,3,0.1,26981.82,24283.64,6700.67
ITEM0004284,ORD002736,PROD0055,1,0.15,1759.13,1495.26,8.95
ITEM0004285,ORD002148,PROD0212,1,0.1,7472.6,6725.34,501.5
ITEM0004286,ORD003521,PROD0033,3,0.1,52185.99,46967.39,11357.54
ITEM0004287,ORD003464,PROD0207,2,0,44443.06,44443.06,15292.24
ITEM0004288,ORD004188,PROD0022,3,0.05,23995.32,22795.55,3300.47
ITEM0004289,ORD004152,PROD0073,4,0.1,38429.8,34586.82,10477.9
ITEM0004290,ORD002729,PROD0217,1,0.15,10834.24,9209.1,2323.07
ITEM0004291,ORD002108,PROD0199,1,0.1,18096.68,16287.01,5808.59
ITEM0004292,ORD000723,PROD0129,3,0.05,54188.22,51478.81,5902.48
ITEM0004293,ORD003067,PROD0179,3,0.2,9627.84,7702.27,1316.26
ITEM0004294,ORD001136,PROD0172,1,0.15,20101.86,17086.58,1850.45
ITEM0004295,ORD002583,PROD0197,1,0.15,16842.1,14315.78,1474.41
ITEM0004296,ORD000640,PROD0034,1,0.1,10057.78,9052,2406.94
ITEM0004297,ORD003529,PROD0028,1,0.2,6922.32,5537.86,-288.98
ITEM0004298,ORD002858,PROD0198,2,0.05,1594.06,1514.36,155.08
ITEM0004299,ORD003602,PROD0040,1,0.15,14977.96,12731.27,2644.32
ITEM0004300,ORD001901,PROD0031,1,0.05,1480.59,1406.56,542.07
ITEM0004301,ORD002535,PROD0059,4,0.1,17564.12,15807.71,4506.51
ITEM0004302,ORD002051,PROD0070,3,0.15,68087.73,57874.57,16898.8
ITEM0004303,ORD004482,PROD0005,2,0.05,3931.54,3734.96,342.3
ITEM0004304,ORD000139,PROD0016,2,0,18590,18590,4244.24
ITEM0004305,ORD001727,PROD0028,2,0.2,13844.64,11075.71,-577.97
ITEM0004306,ORD000392,PROD0121,2,0.05,13057.16,12404.3,3718.74
ITEM0004307,ORD002804,PROD0176,1,0,9424.1,9424.1,2466.11
ITEM0004308,ORD000311,PROD0062,2,0.1,4656.9,4191.21,981.97
ITEM0004309,ORD001714,PROD0048,2,0,14016.88,14016.88,3092.92
ITEM0004310,ORD003182,PROD0037,1,0.05,19432.4,18460.78,3621.1
ITEM0004311,ORD002985,PROD0197,2,0.15,33684.2,28631.57,2948.83
ITEM0004312,ORD003135,PROD0210,1,0.1,26114.8,23503.32,7113.76
ITEM0004313,ORD004973,PROD0128,1,0.15,18612.47,15820.6,1968.87
ITEM0004314,ORD003626,PROD0140,2,0.15,16164.78,13740.06,2817.88
ITEM0004315,ORD001880,PROD0153,1,0.1,8892.34,8003.11,1828.23
ITEM0004316,ORD002370,PROD0054,1,0.1,14295.43,12865.89,2119.35
ITEM0004317,ORD002877,PROD0021,4,0.1,82052.28,73847.05,15787.01
ITEM0004318,ORD002896,PROD0196,1,0.1,5795.45,5215.9,1090.62
ITEM0004319,ORD001531,PROD0202,3,0.2,56174.31,44939.45,11742.47
ITEM0004320,ORD000124,PROD0174,3,0.05,35941.95,34144.85,4006.22
ITEM0004321,ORD001476,PROD0186,3,0.1,47884.44,43096,11528.59
ITEM0004322,ORD004948,PROD0115,1,0,2532.67,2532.67,923.98
ITEM0004323,ORD000584,PROD0144,2,0.1,47303.2,42572.88,10441.5
ITEM0004324,ORD002961,PROD0162,2,0.15,25976.26,22079.82,1344.68
ITEM0004325,ORD004282,PROD0075,1,0.15,11565.4,9830.59,3001.8
ITEM0004326,ORD000146,PROD0214,1,0.05,16367.22,15548.86,2458.96
ITEM0004327,ORD003437,PROD0041,2,0.1,38241.34,34417.21,10083.39
ITEM0004328,ORD003090,PROD0164,1,0.2,8356.56,6685.25,-268.86
ITEM0004329,ORD001283,PROD0115,1,0.1,2532.67,2279.4,670.71
ITEM0004330,ORD004159,PROD0115,1,0.1,2532.67,2279.4,670.71
ITEM0004331,ORD002689,PROD0014,2,0.1,12252.48,11027.23,3744.97
ITEM0004332,ORD000262,PROD0171,1,0.1,10484.3,9435.87,619.75
ITEM0004333,ORD001040,PROD0012,1,0.15,12178.75,10351.94,3298.86
ITEM0004334,ORD004796,PROD0013,3,0.25,59598.9,44699.17,4422.79
ITEM0004335,ORD001706,PROD0149,1,0.05,16805.53,15965.25,3164.92
ITEM0004336,ORD002128,PROD0137,1,0.25,16943.68,12707.76,-587.67
ITEM0004337,ORD001558,PROD0158,1,0,775.02,775.02,292.17
ITEM0004338,ORD002093,PROD0212,3,0.05,22417.8,21296.91,2625.39
ITEM0004339,ORD003914,PROD0061,2,0.1,4655.38,4189.84,1071.42
ITEM0004340,ORD000662,PROD0139,2,0.15,36159.54,30735.61,7615.85
ITEM0004341,ORD000004,PROD0031,1,0,1480.59,1480.59,616.1
ITEM0004342,ORD001605,PROD0194,1,0.2,26125.1,20900.08,5406.14
ITEM0004343,ORD000590,PROD0189,1,0.15,17795.34,15126.04,3842.2
ITEM0004344,ORD002070,PROD0033,3,0,52185.99,52185.99,16576.14
ITEM0004345,ORD003214,PROD0107,2,0.05,28516.66,27090.83,8432.85
ITEM0004346,ORD000543,PROD0008,1,0.1,16675.42,15007.88,1028.18
ITEM0004347,ORD002840,PROD0047,1,0.1,26673.83,24006.45,6311.87
ITEM0004348,ORD001108,PROD0180,2,0.1,11158.28,10042.45,3568.37
ITEM0004349,ORD000872,PROD0176,3,0.15,28272.3,24031.46,3157.49
ITEM0004350,ORD001580,PROD0003,2,0,1008.88,1008.88,153.74
ITEM0004351,ORD003165,PROD0021,2,0.1,41026.14,36923.53,7893.51
ITEM0004352,ORD001463,PROD0024,1,0.25,13202.39,9901.79,80.11
ITEM0004353,ORD000383,PROD0016,3,0.1,27885,25096.5,3577.86
ITEM0004354,ORD000570,PROD0207,2,0.15,44443.06,37776.6,8625.78
ITEM0004355,ORD002194,PROD0054,4,0.1,57181.72,51463.55,8477.39
ITEM0004356,ORD000199,PROD0206,1,0.1,1692.87,1523.58,342.97
ITEM0004357,ORD001927,PROD0025,1,0,1633.66,1633.66,319.39
ITEM0004358,ORD001071,PROD0218,5,0.05,2496.3,2371.49,908.54
ITEM0004359,ORD002066,PROD0072,1,0,10173.22,10173.22,3941.8
ITEM0004360,ORD000396,PROD0203,1,0.1,13915.4,12523.86,4307.56
ITEM0004361,ORD001941,PROD0126,3,0.1,55163.1,49646.79,13275.21
ITEM0004362,ORD001348,PROD0019,1,0.1,1769.05,1592.14,440.97
ITEM0004363,ORD000323,PROD0016,1,0.15,9295,7900.75,727.87
ITEM0004364,ORD000209,PROD0129,2,0.1,36125.48,32512.93,2128.71
ITEM0004365,ORD004367,PROD0185,1,0,28315.81,28315.81,11776.26
ITEM0004366,ORD000779,PROD0117,1,0.05,3692.06,3507.46,522.2
ITEM0004367,ORD003201,PROD0070,1,0.15,22695.91,19291.52,5632.93
ITEM0004368,ORD003511,PROD0190,1,0.1,17149.88,15434.89,3483.11
ITEM0004369,ORD003724,PROD0194,1,0.1,26125.1,23512.59,8018.65
ITEM0004370,ORD001846,PROD0207,2,0.05,44443.06,42220.91,13070.09
ITEM0004371,ORD003778,PROD0187,1,0.1,2026.07,1823.46,625.06
ITEM0004372,ORD002290,PROD0197,1,0.1,16842.1,15157.89,2316.52
ITEM0004373,ORD000681,PROD0214,4,0.15,65468.88,55648.55,3288.95
ITEM0004374,ORD004784,PROD0215,2,0.15,37162.1,31587.78,8409.14
ITEM0004375,ORD003958,PROD0136,1,0.15,20289.27,17245.88,-382.42
ITEM0004376,ORD003295,PROD0081,1,0.15,6304.12,5358.5,1714.66
ITEM0004377,ORD004408,PROD0002,1,0.15,14642.7,12446.3,1296.59
ITEM0004378,ORD001586,PROD0068,3,0,58197.06,58197.06,24829.02
ITEM0004379,ORD004462,PROD0045,1,0.1,16341.12,14707.01,3724.24
ITEM0004380,ORD000265,PROD0001,1,0.05,4107.99,3902.59,453.62
ITEM0004381,ORD003839,PROD0090,1,0.1,20748.86,18673.97,3136.4
ITEM0004382,ORD001658,PROD0208,2,0.1,30361.58,27325.42,9044.86
ITEM0004383,ORD002381,PROD0203,2,0.2,27830.8,22264.64,5832.04
ITEM0004384,ORD001728,PROD0136,1,0,20289.27,20289.27,2660.97
ITEM0004385,ORD003860,PROD0219,3,0.15,81018.96,68866.12,16921.75
ITEM0004386,ORD001658,PROD0014,1,0.15,6126.24,5207.3,1566.17
ITEM0004387,ORD004153,PROD0042,1,0.15,21135.45,17965.13,3684.22
ITEM0004388,ORD001436,PROD0100,4,0.1,87832.4,79049.16,10618.96
ITEM0004389,ORD000240,PROD0140,2,0,16164.78,16164.78,5242.6
ITEM0004390,ORD002116,PROD0142,4,0.15,23478.8,19956.98,5729.94
ITEM0004391,ORD000107,PROD0138,3,0.1,3651.93,3286.74,601.08
ITEM0004392,ORD003517,PROD0178,1,0,4937.23,4937.23,1755.54
ITEM0004393,ORD003010,PROD0129,1,0.05,18062.74,17159.6,1967.49
ITEM0004394,ORD001898,PROD0016,1,0.05,9295,8830.25,1657.37
ITEM0004395,ORD003805,PROD0124,1,0,4219.98,4219.98,1483.23
ITEM0004396,ORD003648,PROD0028,2,0.1,13844.64,12460.18,806.5
ITEM0004397,ORD000007,PROD0145,2,0,40008.1,40008.1,9917.92
ITEM0004398,ORD003719,PROD0107,3,0.25,42774.99,32081.24,4094.27
ITEM0004399,ORD003011,PROD0033,1,0,17395.33,17395.33,5525.38
ITEM0004400,ORD003427,PROD0124,1,0.1,4219.98,3797.98,1061.23
ITEM0004401,ORD000939,PROD0019,1,0.15,1769.05,1503.69,352.52
ITEM0004402,ORD003236,PROD0137,1,0.1,16943.68,15249.31,1953.88
ITEM0004403,ORD002246,PROD0108,5,0.15,48064.15,40854.53,4790.18
ITEM0004404,ORD000827,PROD0075,1,0.05,11565.4,10987.13,4158.34
ITEM0004405,ORD004972,PROD0216,1,0.1,9615.86,8654.27,1428.76
ITEM0004406,ORD002750,PROD0050,2,0.05,5047.78,4795.39,1256.13
ITEM0004407,ORD001522,PROD0088,1,0.1,11290.59,10161.53,2602.92
ITEM0004408,ORD003112,PROD0138,2,0.1,2434.62,2191.16,400.72
ITEM0004409,ORD004025,PROD0184,1,0.15,5590.8,4752.18,1165.83
ITEM0004410,ORD004691,PROD0096,1,0.1,16589.06,14930.15,3997.72
ITEM0004411,ORD003161,PROD0009,1,0,24251.57,24251.57,9526.44
ITEM0004412,ORD002042,PROD0169,1,0.15,4480.93,3808.79,1153.3
ITEM0004413,ORD000818,PROD0068,2,0,38798.04,38798.04,16552.68
ITEM0004414,ORD002892,PROD0183,2,0,33903.84,33903.84,10057.86
ITEM0004415,ORD003604,PROD0204,2,0,22243.9,22243.9,9435.44
ITEM0004416,ORD000800,PROD0159,2,0.05,9713.48,9227.81,1879.91
ITEM0004417,ORD001823,PROD0037,1,0.1,19432.4,17489.16,2649.48
ITEM0004418,ORD003995,PROD0126,1,0.15,18387.7,15629.55,3505.69
ITEM0004419,ORD003429,PROD0020,2,0.05,23644.1,22461.89,4817.61
ITEM0004420,ORD004986,PROD0181,1,0.1,9140.75,8226.68,2279.52
ITEM0004421,ORD001884,PROD0059,3,0.1,13173.09,11855.78,3379.88
ITEM0004422,ORD002386,PROD0024,1,0.2,13202.39,10561.91,740.23
ITEM0004423,ORD004749,PROD0175,4,0.2,55152.12,44121.7,1472.1
ITEM0004424,ORD000142,PROD0112,1,0.15,9574.88,8138.65,1014.89
ITEM0004425,ORD004169,PROD0023,1,0.1,14900.6,13410.54,3312.82
ITEM0004426,ORD003348,PROD0102,1,0.15,20719.66,17611.71,5205.21
ITEM0004427,ORD001582,PROD0007,4,0.1,39734.2,35760.78,11768.54
ITEM0004428,ORD000476,PROD0090,4,0.1,82995.44,74695.9,12545.62
ITEM0004429,ORD001766,PROD0068,4,0.05,77596.08,73716.28,29225.56
ITEM0004430,ORD004649,PROD0053,1,0.05,17914.51,17018.78,2729.94
ITEM0004431,ORD004321,PROD0016,2,0.2,18590,14872,526.24
ITEM0004432,ORD004086,PROD0114,2,0.2,31712.88,25370.3,-536.24
ITEM0004433,ORD002039,PROD0073,1,0.05,9607.45,9127.08,3099.85
ITEM0004434,ORD002135,PROD0025,2,0.1,3267.32,2940.59,312.05
ITEM0004435,ORD001182,PROD0025,3,0.1,4900.98,4410.88,468.07
ITEM0004436,ORD002378,PROD0062,1,0.1,2328.45,2095.61,490.99
ITEM0004437,ORD004095,PROD0078,1,0.1,20305.82,18275.24,6314.61
ITEM0004438,ORD001148,PROD0101,2,0.15,4317.38,3669.77,1139.45
ITEM0004439,ORD004281,PROD0124,1,0.15,4219.98,3586.98,850.23
ITEM0004440,ORD001412,PROD0150,3,0,42210,42210,17675.52
ITEM0004441,ORD001383,PROD0144,2,0,47303.2,47303.2,15171.82
ITEM0004442,ORD002558,PROD0090,1,0.15,20748.86,17636.53,2098.96
ITEM0004443,ORD003094,PROD0036,1,0.2,10450.84,8360.67,1812.88
ITEM0004444,ORD001829,PROD0027,3,0.05,72601.62,68971.54,21265.09
ITEM0004445,ORD004270,PROD0025,1,0.15,1633.66,1388.61,74.34
ITEM0004446,ORD004591,PROD0120,1,0.1,432.78,389.5,90.74
ITEM0004447,ORD002179,PROD0002,1,0,14642.7,14642.7,3492.99
ITEM0004448,ORD003624,PROD0191,1,0.2,18802.59,15042.07,-90.06
ITEM0004449,ORD003831,PROD0109,1,0.05,11612.58,11031.95,3381.43
ITEM0004450,ORD001058,PROD0078,1,0.1,20305.82,18275.24,6314.61
ITEM0004451,ORD004228,PROD0205,1,0.15,18910.56,16073.98,3538.66
ITEM0004452,ORD003377,PROD0152,1,0.1,14904.94,13414.45,4267.03
ITEM0004453,ORD000592,PROD0119,1,0.05,2687.17,2552.81,366.24
ITEM0004454,ORD001177,PROD0162,2,0.05,25976.26,24677.45,3942.31
ITEM0004455,ORD003722,PROD0008,2,0.15,33350.84,28348.21,388.81
ITEM0004456,ORD000059,PROD0161,1,0.15,5144.07,4372.46,590.59
ITEM0004457,ORD003602,PROD0067,2,0.15,19302.58,16407.19,3899.41
ITEM0004458,ORD000357,PROD0125,1,0.05,7231.98,6870.38,856.87
ITEM0004459,ORD003766,PROD0133,1,0.05,12826.23,12184.92,4452.12
ITEM0004460,ORD002046,PROD0031,1,0.1,1480.59,1332.53,468.04
ITEM0004461,ORD004059,PROD0138,2,0.05,2434.62,2312.89,522.45
ITEM0004462,ORD004970,PROD0074,2,0.1,30215.92,27194.33,7365.33
ITEM0004463,ORD001045,PROD0066,1,0.05,2931.28,2784.72,688.18
ITEM0004464,ORD004433,PROD0138,1,0.15,1217.31,1034.71,139.49
ITEM0004465,ORD001549,PROD0094,3,0.05,69149.79,65692.3,13778.38
ITEM0004466,ORD003992,PROD0109,2,0.05,23225.16,22063.9,6762.86
